Person_ID,Year,Age,Labor_Income,Insurance,Education,Gender,Last_Marital,Employment,employed_lag
60022,2017,68,0.0,1,3,1,1,1.0,1
60022,2019,70,0.0,1,3,1,1,1.0,1
60030,2015,44,46070.975918884666,1,3,0,4,1.0,1
60030,2017,46,63612.49999999999,1,3,0,4,1.0,1
60030,2019,48,64274.79091995221,1,3,0,4,1.0,1
60030,2021,50,91858.1916537867,1,3,0,4,1.0,1
60031,2013,37,74093.20557491289,1,3,1,1,1.0,1
60031,2015,39,56206.59062103929,1,3,1,1,1.0,1
60031,2017,41,59068.75,1,3,1,1,1.0,1
60031,2019,43,59063.32138590203,1,3,1,1,1.0,1
60031,2021,45,65733.38485316846,1,3,1,1,1.0,1
60036,2013,22,11398.954703832753,1,3,0,1,0.0,1
60172,2013,67,25267.68292682927,1,2,1,1,1.0,1
60172,2015,69,27642.585551330798,1,2,1,1,0.0,1
60181,2013,43,80742.59581881533,1,3,1,1,1.0,1
60181,2015,45,64478.17363751584,1,3,1,1,1.0,1
60181,2017,47,108101.265,1,3,1,1,1.0,1
61003,2013,62,71243.4668989547,1,3,1,1,1.0,1
61003,2015,64,63577.946768060836,1,3,1,1,1.0,1
61003,2017,66,63612.49999999999,1,3,1,1,1.0,1
61003,2019,68,79909.19952210275,1,3,1,1,1.0,1
61003,2021,70,65733.38485316846,1,3,1,1,1.0,1
61004,2013,61,31537.108013937283,1,3,1,1,1.0,1
61004,2015,63,30406.84410646388,1,3,1,1,1.0,1
61031,2013,32,37996.51567944251,1,3,1,1,1.0,1
61031,2015,34,46070.975918884666,1,3,1,1,1.0,1
61031,2017,36,54525.0,1,3,1,1,1.0,1
61031,2019,38,66880.5256869773,1,3,1,1,1.0,1
61031,2021,40,80902.62751159196,1,3,1,1,1.0,1
61033,2021,31,44664.99227202473,1,3,1,1,1.0,1
61034,2019,26,62103.34528076464,1,3,1,1,1.0,1
61034,2021,28,69104.32766615147,1,3,1,1,1.0,1
61171,2013,55,57944.68641114983,1,3,1,1,1.0,1
61171,2015,57,56206.59062103929,1,3,1,1,1.0,1
61171,2017,59,97236.25,1,3,1,1,1.0,1
61173,2013,34,73143.29268292684,1,3,1,1,1.0,1
61173,2015,36,75556.40050697085,1,3,1,1,1.0,1
61173,2017,38,77243.75,1,3,1,1,1.0,1
61173,2019,40,82514.93428912784,1,3,1,1,1.0,1
61173,2021,42,82588.09891808346,1,3,1,1,1.0,1
61175,2015,26,37778.200253485425,1,3,1,1,1.0,1
61175,2017,28,49981.25,1,3,1,1,1.0,1
61175,2019,30,43428.9127837515,1,3,1,1,1.0,1
61175,2021,32,42136.78516228747,1,3,1,1,1.0,1
68003,2013,46,94991.28919860628,1,3,1,1,1.0,1
68003,2015,48,101356.14702154626,1,3,1,1,1.0,1
68003,2017,50,104506.25,1,3,1,1,1.0,1
68003,2019,52,91200.71684587814,1,3,1,1,1.0,1
68003,2021,54,105341.9629057187,1,3,1,1,1.0,1
68030,2019,26,8685.782556750299,1,3,1,1,0.0,1
75005,2013,51,42746.080139372825,1,3,0,2,1.0,1
75005,2015,53,46070.975918884666,1,3,0,2,1.0,1
75005,2017,55,65089.21874999999,1,3,0,2,1.0,1
79003,2013,59,75993.03135888503,0,3,0,4,1.0,1
79003,2015,61,92141.95183776933,1,3,0,4,1.0,1
79003,2017,63,90875.0,0,3,0,4,1.0,1
79003,2019,65,60800.477897252094,1,3,0,4,1.0,1
79031,2013,32,284973.8675958188,1,2,1,1,1.0,1
79032,2013,27,11398.954703832753,0,3,0,2,1.0,0
79032,2019,33,8505.118279569893,0,3,0,2,1.0,1
79032,2021,35,505.6414219474497,1,3,0,2,1.0,1
84003,2013,56,55094.94773519164,1,2,1,1,1.0,1
84003,2015,58,53442.332065906216,1,2,1,1,1.0,1
84005,2013,48,53195.12195121952,1,3,0,2,1.0,1
84005,2015,50,51599.49302915083,1,3,0,2,1.0,1
84005,2017,52,45437.5,1,3,0,2,1.0,1
84005,2019,54,47771.80406212664,1,3,0,2,1.0,1
84005,2021,56,50564.14219474497,1,3,0,2,1.0,1
84030,2013,36,42746.080139372825,1,3,1,1,1.0,1
84030,2015,38,55285.171102661596,1,3,1,1,1.0,1
84030,2017,40,62703.74999999999,1,3,1,1,1.0,1
84030,2019,42,99886.49940262844,1,3,1,1,1.0,1
84030,2021,44,58991.49922720247,1,3,1,1,1.0,1
84032,2013,29,12348.867595818816,1,3,1,1,1.0,1
84032,2015,31,0.0,1,3,1,1,1.0,1
84032,2017,33,9087.5,1,3,1,1,1.0,1
84183,2013,36,52245.20905923345,0,2,1,1,1.0,1
84183,2015,38,47913.81495564005,1,2,1,1,1.0,1
84183,2017,40,55433.75,1,2,1,1,1.0,1
84183,2019,42,53851.851851851854,1,2,1,1,1.0,1
84183,2021,44,96914.6058732612,1,2,1,1,1.0,1
84184,2013,54,54145.034843205576,1,2,1,1,1.0,1
84184,2015,56,78320.65906210394,1,2,1,1,1.0,1
84184,2017,58,77243.75,1,2,1,1,1.0,1
84184,2019,60,56891.87574671446,1,2,1,1,1.0,1
84188,2019,29,1737.1565113500599,1,2,1,1,0.0,0
84188,2021,31,0.0,1,2,1,1,1.0,0
84189,2021,28,0.0,1,2,1,2,0.0,1
88005,2013,54,94991.28919860628,1,3,1,4,1.0,1
88005,2015,56,138212.927756654,1,3,1,4,1.0,1
88005,2017,58,136312.5,1,3,1,4,1.0,1
88031,2015,34,110570.34220532319,1,3,0,1,1.0,1
88031,2017,36,131768.75,1,3,0,1,1.0,1
88035,2013,26,54145.034843205576,1,3,1,1,1.0,1
88035,2015,28,50678.07351077313,1,3,1,1,1.0,1
88035,2017,30,124498.74999999999,1,3,1,1,1.0,1
88035,2019,32,118126.64277180406,1,3,1,1,1.0,1
88035,2021,34,484573.029366306,1,3,1,1,1.0,1
88191,2017,37,79970.0,1,3,1,1,1.0,1
88191,2019,39,95543.60812425328,1,3,1,1,1.0,1
88195,2013,33,80742.59581881533,1,3,1,1,1.0,1
88195,2015,35,46070.975918884666,1,3,1,1,1.0,1
88195,2017,37,90875.0,1,3,1,1,0.0,1
88199,2021,47,168547.1406491499,1,2,1,1,1.0,1
89004,2013,58,27547.47386759582,1,2,0,4,1.0,1
89004,2015,60,16063.106463878328,1,2,0,4,1.0,1
89004,2017,62,20901.25,1,2,0,4,1.0,1
89004,2019,64,19108.72162485066,1,2,0,4,1.0,1
89004,2021,66,12641.035548686243,1,2,0,4,1.0,1
89006,2013,50,45595.81881533101,1,3,0,2,1.0,1
89006,2015,52,44228.13688212928,1,3,0,2,1.0,1
89006,2017,54,44454.2325,1,3,0,2,1.0,1
89006,2019,56,46192.72879330944,1,3,0,2,1.0,1
89006,2021,58,52249.61360123647,1,3,0,2,1.0,1
89032,2013,33,39896.34146341464,1,2,1,2,1.0,1
89032,2015,35,31328.263624841573,0,2,1,2,1.0,1
89032,2017,37,22718.75,0,2,1,2,1.0,1
89032,2019,39,27794.504181600958,0,2,1,2,1.0,1
89032,2021,41,32023.95672333848,0,2,1,2,1.0,1
89034,2013,25,55094.94773519164,1,3,0,2,1.0,1
89034,2015,27,46070.975918884666,1,3,0,2,1.0,1
89034,2017,29,59068.75,1,3,0,2,1.0,1
89034,2019,31,52114.69534050179,1,3,0,2,1.0,1
89034,2021,33,77930.29868624419,1,3,0,2,1.0,1
89170,2013,61,0.0,1,2,1,1,1.0,1
89170,2015,63,0.0,1,2,1,1,1.0,1
89170,2017,65,27262.5,1,2,1,1,1.0,1
89170,2019,67,0.0,1,2,1,1,1.0,1
89179,2015,40,14621.084917617238,1,2,1,1,1.0,1
89181,2013,36,88341.89895470384,1,3,1,1,1.0,1
89181,2015,38,101356.14702154626,1,3,1,1,1.0,1
89181,2017,40,68156.25,1,3,1,1,1.0,1
89181,2019,42,21714.45639187575,1,3,1,1,1.0,1
89181,2021,44,50564.14219474497,1,3,1,1,1.0,1
89183,2013,55,30397.212543554007,1,2,1,1,1.0,1
89183,2015,57,51599.49302915083,1,2,1,1,1.0,1
89183,2017,59,48163.75,1,2,1,1,1.0,1
89183,2019,61,36480.28673835126,1,2,1,1,0.0,1
89188,2015,34,13821.292775665399,0,2,1,2,0.0,1
89188,2017,36,27262.5,0,2,1,2,1.0,0
89188,2019,38,434.28912783751497,0,2,1,2,1.0,1
89188,2021,40,0.0,0,2,1,2,0.0,1
90032,2021,25,42136.78516228747,1,3,0,2,1.0,1
90171,2013,49,39896.34146341464,1,3,0,4,1.0,1
90171,2015,51,35013.94169835235,1,3,0,4,1.0,1
90171,2017,53,38167.5,1,3,0,4,1.0,1
90171,2019,55,37155.17204301075,1,3,0,4,1.0,1
90172,2013,54,75518.07491289199,1,2,1,1,1.0,1
90172,2015,56,71870.72243346008,1,2,1,1,1.0,1
90172,2017,58,72700.0,1,2,1,1,1.0,1
90172,2019,60,67749.10394265233,1,2,1,1,1.0,1
92171,2013,45,93091.46341463416,1,3,1,1,1.0,1
96031,2019,34,27794.504181600958,1,3,1,1,1.0,1
96031,2021,36,9017.27202472952,1,3,1,1,1.0,1
96170,2013,56,112089.7212543554,1,3,1,1,1.0,1
96170,2015,58,124391.6349809886,1,3,1,1,1.0,1
96170,2017,60,118137.5,1,3,1,1,1.0,1
96170,2019,62,116389.48626045401,1,3,1,1,1.0,1
96170,2021,64,107870.17001545594,1,3,1,1,1.0,1
96176,2013,37,53195.12195121952,1,2,1,1,1.0,1
96176,2015,39,46070.975918884666,1,2,1,1,1.0,1
96176,2017,41,57251.25,1,2,1,1,1.0,1
96176,2019,43,58194.743130227005,1,2,1,1,1.0,1
96176,2021,45,63205.17774343122,1,2,1,1,1.0,1
99032,2017,23,36350.0,0,2,1,2,0.0,1
99032,2019,25,43776.344086021505,1,2,1,2,1.0,0
99032,2021,27,29242.928902627507,0,2,1,2,1.0,1
99171,2017,43,1181.375,1,2,0,4,1.0,1
100030,2015,40,70027.8833967047,1,3,1,5,1.0,1
100030,2021,46,50564.14219474497,1,3,1,5,1.0,1
104175,2015,35,0.0,1,2,1,5,0.0,0
105004,2017,59,19992.5,1,2,0,4,1.0,1
105004,2019,61,46034.647550776586,1,2,0,4,1.0,1
105004,2021,63,54777.82071097372,1,2,0,4,1.0,1
105030,2013,38,18713.283972125435,1,2,0,5,1.0,1
105030,2015,40,21561.216730038024,1,2,0,5,1.0,1
105030,2017,42,22355.25,1,2,0,5,1.0,1
105030,2019,44,24320.191158900838,1,2,0,5,1.0,1
105030,2021,46,50564.14219474497,1,2,0,5,1.0,1
105031,2013,36,36951.611498257844,1,3,1,4,1.0,1
105031,2015,38,36856.780735107735,1,3,1,4,1.0,1
105031,2017,40,59068.75,1,3,1,4,1.0,1
105031,2019,42,48640.382317801676,1,3,1,4,1.0,1
105031,2021,44,121353.94126738793,0,3,1,4,1.0,1
105035,2013,24,23747.82229965157,0,2,1,2,1.0,1
105035,2015,26,5528.51711026616,0,2,1,2,1.0,1
105037,2021,29,0.0,1,3,0,2,1.0,0
105038,2019,25,19108.72162485066,0,3,1,2,1.0,1
105038,2021,27,3526.8489180834617,0,3,1,2,0.0,1
105039,2019,23,16502.986857825566,0,2,0,2,0.0,0
105178,2017,43,32315.149999999998,1,2,1,2,1.0,1
105178,2019,45,34743.130227001195,1,2,1,2,1.0,1
105180,2017,38,35913.799999999996,1,3,0,4,1.0,0
105182,2013,33,28497.386759581885,0,2,1,1,1.0,1
105182,2015,35,47507.46894803549,0,2,1,1,1.0,1
105182,2017,37,34532.5,1,2,1,1,1.0,1
105182,2019,39,30400.238948626047,0,2,1,1,1.0,1
105182,2021,41,39440.03091190108,1,2,1,1,1.0,1
105186,2019,36,33005.97371565113,1,3,0,4,1.0,1
105191,2013,57,53195.12195121952,1,2,1,1,1.0,1
105192,2013,35,29447.299651567944,0,2,1,3,1.0,1
105192,2015,37,31328.263624841573,0,2,1,3,1.0,1
105192,2017,39,34078.125,1,2,1,3,1.0,1
105192,2019,41,41691.756272401435,1,2,1,3,1.0,1
105192,2021,43,40451.31375579598,1,2,1,3,1.0,1
106031,2021,31,25282.071097372485,1,2,1,4,1.0,1
106032,2015,23,20271.22940430925,1,3,1,2,1.0,1
106032,2017,25,22264.375,0,3,1,2,1.0,1
106032,2019,27,23847.68458781362,0,3,1,2,0.0,1
106032,2021,29,21236.93972179289,0,3,1,2,1.0,0
106179,2013,47,42746.080139372825,1,3,0,4,1.0,1
106179,2015,49,30222.56020278834,1,3,0,4,1.0,1
113001,2013,70,17098.43205574913,1,3,1,1,1.0,1
113031,2013,35,51295.29616724739,1,3,1,2,1.0,1
113031,2015,37,70027.8833967047,1,3,1,2,1.0,1
113031,2017,39,68156.25,1,3,1,2,1.0,1
113031,2019,41,74697.72998805257,1,3,1,2,1.0,1
113031,2021,43,85959.04173106645,1,3,1,2,1.0,1
113172,2013,40,48953.76088850175,1,3,1,1,1.0,1
113172,2015,42,92141.95183776933,1,3,1,1,1.0,1
113172,2017,44,68156.25,1,3,1,1,1.0,1
113172,2019,46,64274.79091995221,1,3,1,1,1.0,1
113172,2021,48,66576.12055641421,1,3,1,1,1.0,1
114003,2013,56,7175.641986062718,1,2,1,1,0.0,1
114003,2015,58,10135.614702154626,1,2,1,1,0.0,0
114003,2017,60,14540.0,1,2,1,1,1.0,0
114003,2019,62,26057.347670250896,1,2,1,1,1.0,1
114003,2021,64,29495.749613601234,1,2,1,1,1.0,1
114175,2013,36,85492.16027874565,1,3,1,1,1.0,1
114175,2015,38,119784.53738910014,1,3,1,1,1.0,1
114175,2021,44,151692.42658423493,1,3,1,1,1.0,1
114177,2013,41,74948.12717770036,1,3,1,1,1.0,1
117003,2013,46,56994.77351916377,1,3,1,1,1.0,1
117003,2015,48,46070.975918884666,1,3,1,1,1.0,1
117171,2013,52,85492.16027874565,1,3,1,4,1.0,1
117171,2015,54,73713.56147021547,1,3,1,4,1.0,1
117171,2017,56,86331.25,1,3,1,4,1.0,1
117171,2019,58,81843.52329749105,1,3,1,4,1.0,1
117171,2021,60,80059.8918083462,1,3,1,4,1.0,1
119031,2013,33,25647.648083623695,1,2,0,1,1.0,1
119031,2015,35,25855.031685678074,1,2,0,1,1.0,1
119172,2019,40,59871.09916367981,1,3,1,1,1.0,1
119172,2021,42,47488.156877897985,1,3,1,1,1.0,1
121004,2013,58,117789.19860627178,1,3,1,1,1.0,1
121004,2015,60,114256.02027883397,1,3,1,1,1.0,1
121004,2017,62,115411.25,1,3,1,1,1.0,1
121004,2019,64,117258.06451612903,1,3,1,1,1.0,1
121004,2021,66,116297.52704791343,1,3,1,1,1.0,1
121006,2013,55,0.0,1,3,1,1,0.0,1
121006,2015,57,71632.07477820026,1,3,1,1,1.0,0
121006,2017,59,68935.95749999999,1,3,1,1,1.0,1
121006,2019,61,71523.07646356034,1,3,1,1,1.0,1
121006,2021,63,69104.32766615147,1,3,1,1,1.0,1
121033,2013,24,22322.952961672476,0,3,1,2,0.0,0
121033,2015,26,16585.55133079848,1,3,1,2,1.0,0
121033,2017,28,32714.999999999996,1,3,1,2,1.0,1
121033,2019,30,19977.299880525687,0,3,1,2,1.0,1
121033,2021,32,27810.278207109735,0,3,1,2,1.0,1
121037,2021,28,40102.421174652234,0,3,1,2,0.0,1
121171,2017,58,295343.75,1,3,1,1,1.0,1
121171,2019,60,381722.7718040621,1,3,1,1,1.0,1
121171,2021,62,359354.30216383305,1,3,1,1,1.0,1
121175,2013,28,36096.68989547039,1,3,1,1,1.0,1
121175,2015,30,46070.975918884666,1,3,1,1,1.0,1
121175,2017,32,49981.25,1,3,1,1,1.0,1
121178,2019,25,45166.06929510155,1,3,1,1,1.0,1
121178,2021,27,52249.61360123647,1,3,1,1,1.0,1
121179,2019,38,868.5782556750299,1,3,1,1,1.0,0
121179,2021,40,13905.139103554868,1,3,1,1,1.0,1
122004,2013,46,35106.88066202091,1,3,1,1,1.0,1
122004,2015,48,0.0,1,3,1,1,1.0,1
122173,2021,52,143265.06955177741,1,3,0,4,1.0,1
122175,2013,40,77892.85714285714,1,3,1,1,1.0,1
122175,2015,42,82006.33713561471,1,3,1,1,1.0,1
122175,2017,44,70882.5,1,3,1,1,1.0,1
122175,2019,46,77303.46475507766,1,3,1,1,1.0,1
122175,2021,48,75846.21329211746,1,3,1,1,1.0,1
126030,2013,25,10449.04181184669,0,2,1,2,0.0,1
126030,2015,27,20271.22940430925,0,2,1,2,0.0,0
126030,2017,29,8178.749999999999,0,2,1,2,1.0,0
126030,2019,31,15634.408602150537,0,2,1,2,1.0,1
126030,2021,33,12641.035548686243,0,2,1,2,0.0,1
126177,2013,52,22797.909407665506,0,2,1,3,1.0,1
126177,2015,54,20271.22940430925,0,2,1,3,1.0,1
126177,2017,56,25445.0,0,2,1,3,1.0,1
126177,2019,58,30400.238948626047,0,2,1,3,1.0,1
126177,2021,60,5056.414219474497,1,2,1,3,1.0,1
127031,2015,39,12899.873257287707,1,3,0,4,1.0,1
127031,2017,41,23627.5,1,3,0,4,1.0,1
127031,2019,43,34743.130227001195,1,3,0,4,1.0,1
127032,2013,35,26597.56097560976,1,3,1,1,1.0,0
127032,2015,37,30683.26996197719,1,3,1,1,1.0,1
127170,2017,68,5906.875,1,2,1,1,1.0,1
127171,2013,60,78652.78745644599,1,3,1,1,1.0,1
127171,2015,62,4514.955640050697,1,3,1,1,1.0,1
127171,2017,64,12213.599999999999,1,3,1,1,1.0,1
127171,2019,66,12160.095579450419,1,3,1,1,1.0,1
127171,2021,68,370.8037094281298,1,3,1,1,0.0,1
127172,2013,40,56994.77351916377,1,3,1,1,1.0,1
127172,2019,46,0.0,1,3,1,1,1.0,1
127176,2013,39,58894.59930313589,1,3,1,1,1.0,1
127176,2015,41,65420.78580481622,1,3,1,1,1.0,1
127176,2017,43,65429.99999999999,1,3,1,1,1.0,1
127176,2019,45,64274.79091995221,1,3,1,1,1.0,1
127176,2021,47,68261.59196290572,1,3,1,1,1.0,1
128004,2013,51,102400.60975609756,1,3,1,1,1.0,1
128004,2015,53,101356.14702154626,1,3,1,1,1.0,1
128004,2021,59,124724.88408037093,1,3,1,1,1.0,1
128030,2015,24,23956.907477820027,1,3,0,2,1.0,1
128030,2017,26,65429.99999999999,1,3,0,2,1.0,1
128030,2019,28,40823.17801672641,1,3,0,2,1.0,1
128030,2021,30,40451.31375579598,1,3,0,2,1.0,1
129043,2021,24,13483.771251931992,0,2,0,2,0.0,1
129202,2013,33,2996.975174216028,1,2,1,1,0.0,1
129202,2015,35,0.0,0,2,1,1,0.0,0
129202,2017,37,363.5,1,2,1,1,0.0,0
129211,2017,55,12722.5,0,2,1,2,0.0,1
129211,2019,57,10857.228195937874,0,2,1,2,1.0,0
129211,2021,59,14326.506955177741,0,2,1,2,1.0,1
131030,2013,44,6379.614982578398,0,2,1,2,1.0,1
133004,2013,52,14248.693379790942,1,3,0,5,1.0,0
133174,2013,35,37236.58536585366,1,3,0,4,1.0,1
133174,2015,37,34092.52217997465,1,3,0,4,1.0,1
133174,2017,39,39076.25,1,3,0,4,1.0,1
133174,2019,41,36480.28673835126,1,3,0,4,1.0,1
133174,2021,43,33709.42812982998,1,3,0,4,1.0,1
133175,2013,33,71243.4668989547,1,2,0,2,1.0,1
133175,2015,35,11978.453738910013,0,2,0,2,1.0,1
133175,2017,37,27038.03875,1,2,0,2,1.0,1
133186,2019,29,35611.70848267622,1,2,1,1,1.0,1
138032,2015,23,0.0,1,3,1,1,1.0,1
138032,2017,25,0.0,1,3,1,1,1.0,1
138032,2019,27,20845.878136200718,1,3,1,1,1.0,1
138032,2021,29,0.0,1,3,1,1,1.0,1
138033,2019,25,36827.718040621265,1,2,0,2,1.0,1
139002,2015,48,147427.12294043094,1,3,1,1,1.0,1
139002,2017,50,181750.0,1,3,1,1,1.0,1
139002,2019,52,217144.56391875749,1,3,1,1,1.0,1
139002,2021,54,185401.8547140649,1,3,1,1,1.0,1
145030,2015,26,41463.8783269962,1,3,0,2,1.0,1
145030,2017,28,40893.75,1,3,0,2,1.0,1
145030,2019,30,41691.756272401435,1,3,0,2,1.0,1
145030,2021,32,42652.539412673876,1,3,0,2,1.0,1
145031,2017,25,18175.0,1,3,1,2,1.0,1
145031,2019,27,17371.565113500597,1,3,1,2,1.0,1
145031,2021,29,0.0,0,3,1,2,1.0,1
145170,2013,51,118739.11149825784,1,3,1,1,1.0,0
145170,2015,53,73713.56147021547,1,3,1,1,1.0,1
145170,2017,55,55888.125,1,3,1,1,1.0,1
145170,2019,57,26925.925925925927,1,3,1,1,1.0,1
145170,2021,59,47193.19938176197,1,3,1,1,1.0,1
151003,2013,61,403712.97909407667,1,3,1,1,1.0,1
151003,2015,63,737135.6147021546,1,3,1,1,1.0,1
151003,2017,65,318062.5,1,3,1,1,1.0,1
151003,2019,67,217144.56391875749,1,3,1,1,1.0,1
151003,2021,69,232519.20788253474,1,3,1,1,1.0,1
151021,2013,66,69343.64111498259,1,3,0,3,1.0,1
151030,2013,40,142486.9337979094,1,3,1,1,1.0,1
151030,2015,42,55515.525982256026,1,3,1,1,1.0,1
151030,2017,44,109050.0,1,3,1,1,1.0,1
151030,2019,46,135498.20788530467,1,3,1,1,1.0,1
151030,2021,48,160119.7836166924,1,3,1,1,1.0,1
151031,2013,37,75993.03135888503,1,3,1,5,1.0,1
151031,2015,39,0.0,1,3,1,5,1.0,1
151031,2017,41,0.0,1,3,1,5,1.0,1
151037,2013,25,62219.29442508711,1,3,0,2,1.0,1
151037,2015,27,59892.26869455007,1,3,0,2,1.0,1
151037,2017,29,47255.0,1,3,0,2,1.0,1
151037,2019,31,69486.26045400239,1,3,0,2,1.0,1
151037,2021,33,63205.17774343122,1,3,0,2,1.0,1
151178,2015,35,78320.65906210394,1,3,1,1,1.0,1
151178,2017,37,136312.5,1,3,1,1,1.0,1
151178,2019,39,36537.61290322581,1,3,1,1,1.0,1
151178,2021,41,40193.43663060278,1,3,1,1,1.0,1
151181,2017,39,209012.5,1,3,1,1,1.0,1
151181,2019,41,217144.56391875749,1,3,1,1,1.0,1
151181,2021,43,221639.48995363212,1,3,1,1,1.0,1
151182,2015,31,0.0,0,3,1,1,1.0,1
151182,2017,33,272625.0,1,3,1,1,1.0,1
151182,2019,35,1737156.5113500599,1,3,1,1,1.0,1
151182,2021,37,1685471.4064914992,1,3,1,1,1.0,1
151183,2017,38,0.0,1,3,1,1,1.0,1
151183,2019,40,651433.6917562725,1,3,1,1,1.0,1
151183,2021,42,3370942.8129829983,1,3,1,1,1.0,1
156001,2013,70,60794.425087108015,1,2,1,1,1.0,1
156030,2013,44,71243.4668989547,1,2,1,1,1.0,1
156030,2015,46,64499.36628643853,1,2,1,1,1.0,1
156030,2017,48,63612.49999999999,1,2,1,1,1.0,1
156030,2019,50,69486.26045400239,1,2,1,1,1.0,1
156030,2021,52,58991.49922720247,1,2,1,1,1.0,1
156031,2013,40,81692.5087108014,1,2,1,5,1.0,1
156031,2015,42,82197.07097591889,1,2,1,5,1.0,1
156031,2021,48,56463.29211746522,1,2,1,5,1.0,1
157171,2013,61,30872.16898954704,1,3,1,1,1.0,1
157171,2015,63,19718.377693282637,1,3,1,1,1.0,1
161003,2013,48,11398.954703832753,1,3,0,2,1.0,0
161003,2015,50,21561.216730038024,1,3,0,2,1.0,1
161004,2013,50,4559.581881533101,0,3,1,4,0.0,1
161004,2015,52,30299.03802281369,0,3,1,4,1.0,0
161004,2017,54,31806.249999999996,0,3,1,4,0.0,1
161004,2019,56,39086.021505376346,1,3,1,4,1.0,0
161004,2021,58,33709.42812982998,1,3,1,4,1.0,1
165031,2013,30,34196.86411149826,1,3,1,1,0.0,0
165031,2015,32,40542.4588086185,1,3,1,1,1.0,0
165031,2017,34,49072.5,1,3,1,1,1.0,1
165031,2019,36,51246.117084826765,1,3,1,1,1.0,1
165031,2021,38,52670.98145285935,1,3,1,1,1.0,1
165174,2013,61,29447.299651567944,1,3,1,1,1.0,1
165176,2013,40,80742.59581881533,1,3,1,1,1.0,1
165176,2015,42,62656.527249683146,1,3,1,1,1.0,1
165176,2017,44,77243.75,1,3,1,1,1.0,1
165176,2019,46,121600.95579450419,1,3,1,1,1.0,1
165176,2021,48,54782.03438948995,1,3,1,1,1.0,1
166030,2013,36,68393.72822299652,1,3,1,1,1.0,1
166030,2015,38,70949.30291508239,1,3,1,1,1.0,1
166030,2017,40,70882.5,1,3,1,1,1.0,1
166030,2019,42,69486.26045400239,1,3,1,1,1.0,1
166030,2021,44,75846.21329211746,1,3,1,1,1.0,1
166032,2017,33,30897.5,1,3,1,2,1.0,1
166032,2019,35,50811.82795698925,1,3,1,2,1.0,1
166032,2021,37,21068.392581143737,0,3,1,2,0.0,1
166033,2017,31,52071.375,1,3,1,1,1.0,1
166033,2019,33,55502.15053763441,1,3,1,1,1.0,1
166033,2021,35,98600.0772797527,1,3,1,1,1.0,1
166171,2013,36,113039.63414634147,1,3,1,1,1.0,1
166171,2015,38,134200.14575411915,1,3,1,1,1.0,1
166171,2017,40,155041.8375,1,3,1,1,1.0,1
166171,2019,42,181532.85543608124,1,3,1,1,1.0,1
166171,2021,44,210683.9258114374,1,3,1,1,1.0,1
172031,2013,41,42746.080139372825,1,2,1,1,1.0,1
172031,2015,43,41463.8783269962,1,2,1,1,1.0,1
172031,2017,45,56796.875,1,2,1,1,1.0,1
172031,2019,47,58194.743130227005,1,2,1,1,1.0,1
172035,2013,34,37996.51567944251,1,3,0,2,1.0,1
172035,2015,36,44228.13688212928,1,3,0,2,1.0,1
172035,2017,38,40075.875,1,3,0,2,1.0,1
172035,2019,40,32137.395459976105,1,3,0,2,1.0,1
172035,2021,42,5056.414219474497,1,3,0,2,1.0,1
172036,2017,21,4543.75,1,3,0,2,0.0,1
172036,2019,23,2171.4456391875747,1,3,0,2,1.0,0
172036,2021,25,0.0,1,3,0,2,1.0,1
172186,2013,33,48645.039198606275,1,3,1,1,1.0,1
172186,2015,35,0.0,1,3,1,1,1.0,1
172186,2017,37,0.0,1,3,1,1,1.0,1
172186,2019,39,40823.17801672641,0,3,1,1,1.0,1
172186,2021,41,30338.48531684698,1,3,1,1,1.0,1
173033,2013,29,47495.64459930314,0,2,1,2,1.0,1
173033,2015,31,46347.40177439797,1,2,1,2,1.0,1
173033,2017,33,47255.0,1,3,1,2,1.0,1
173033,2019,35,33005.97371565113,1,3,1,2,1.0,1
173033,2021,37,44664.99227202473,1,3,1,2,1.0,1
173036,2013,26,53955.052264808364,1,3,1,1,1.0,1
173036,2015,28,76477.82002534854,1,3,1,1,1.0,1
173036,2017,30,93328.625,1,3,1,1,1.0,1
173036,2019,32,104229.39068100358,1,3,1,1,1.0,1
173036,2021,34,143265.06955177741,1,3,1,1,1.0,1
173038,2015,25,30450.15082382763,1,3,1,2,1.0,1
173038,2017,27,31806.249999999996,1,3,1,2,1.0,1
173038,2019,29,60083.900836320194,1,3,1,2,1.0,1
173038,2021,31,50564.14219474497,1,3,1,2,1.0,1
173039,2017,25,5452.5,1,3,1,1,1.0,1
173039,2019,27,0.0,1,3,1,1,1.0,1
173039,2021,29,0.0,1,3,1,1,1.0,1
173170,2013,60,45595.81881533101,1,2,1,1,1.0,1
173170,2015,62,44228.13688212928,1,2,1,1,1.0,1
173170,2017,64,43801.75,1,2,1,1,1.0,1
173170,2019,66,43428.9127837515,1,2,1,1,1.0,1
173171,2013,57,0.0,1,3,1,1,1.0,1
173171,2015,59,0.0,1,3,1,1,1.0,1
173171,2017,61,0.0,1,3,1,1,1.0,1
173172,2013,56,36096.68989547039,1,2,1,1,1.0,1
173172,2015,58,5528.51711026616,1,2,1,1,1.0,1
173172,2017,60,30897.5,1,2,1,1,1.0,1
173172,2019,62,41691.756272401435,1,2,1,1,1.0,1
173172,2021,64,43822.256568778976,1,2,1,1,1.0,1
173173,2013,51,39896.34146341464,1,2,1,1,1.0,1
