Person_ID,Year,Age,Employment,HEALTH GOOD?,INTERVIEW NUMBER,Labor_Income,OFUM TOTAL LABOR INCOME- IMPUTED,RELATION TO HEAD,SEQUENCE NUMBER,Insurance,Education,Gender,WHETHER SAMPLE OR NONSAMPLE,# LIVE BIRTHS TO THIS INDIVIDUAL,Last_Marital,Age_Group,CPI
13170,2015,67,4,0,276,0.0,0,10,1,1,3,1,5,3,1,55-70,236.7
13170,2017,69,4,0,3838,0.0,0,10,1,1,3,1,5,3,1,55-70,240.0
13178,2011,36,1,0,4256,124700.0,0,10,1,1,3,1,0,1,1,35-54,218.1
13178,2013,38,1,0,4715,142486.9337979094,0,10,1,1,3,1,0,1,1,35-54,229.6
13179,2019,39,1,0,2491,130286.73835125448,0,10,1,1,3,1,0,2,4,35-54,251.1
13179,2021,41,1,0,5278,168547.1406491499,0,10,1,1,3,1,0,2,4,35-54,258.8
14002,2011,59,5,0,1895,0.0,0,10,1,1,3,0,1,0,2,55-70,218.1
14004,2011,47,4,0,1685,0.0,0,10,1,0,2,1,1,2,1,35-54,218.1
14004,2013,49,4,0,2065,0.0,0,10,1,0,2,1,1,2,1,35-54,229.6
14004,2015,51,5,0,3257,0.0,0,10,1,1,2,1,1,2,1,35-54,236.7
14004,2017,53,4,0,1223,0.0,0,10,1,1,2,1,1,2,1,35-54,240.0
14004,2019,55,4,0,1536,0.0,0,10,1,1,2,1,1,2,1,55-70,251.1
14004,2021,57,4,0,5387,0.0,0,10,1,1,2,1,1,2,1,55-70,258.8
14030,2013,27,1,0,6491,23747.82229965157,0,10,1,1,3,1,2,1,1,18-34,229.6
14030,2015,29,1,0,4735,55285.171102661596,0,10,1,1,3,1,2,1,1,18-34,236.7
14030,2017,31,1,0,2521,49072.5,0,10,1,1,3,1,2,1,1,18-34,240.0
14030,2019,33,1,0,2738,50377.53882915173,0,10,1,1,3,1,2,1,1,18-34,251.1
14030,2021,35,1,0,8564,69947.0633693972,0,10,1,1,3,1,2,1,1,35-54,258.8
14031,2011,23,6,0,1780,43000.0,0,10,1,0,2,0,2,2,2,18-34,218.1
14031,2013,25,5,0,1284,0.0,0,10,1,1,2,0,2,2,2,18-34,229.6
14031,2015,27,1,0,7731,8845.627376425857,0,10,1,1,2,0,2,2,2,18-34,236.7
14032,2017,24,3,0,2400,18175.0,0,10,1,1,3,1,2,0,2,18-34,240.0
14032,2019,26,1,0,1484,69486.26045400239,0,10,1,1,3,1,2,0,2,18-34,251.1
14032,2021,28,1,0,2593,111241.11282843894,0,10,1,1,3,1,2,0,2,18-34,258.8
14033,2017,22,1,0,1723,22718.75,0,10,1,1,3,0,2,0,2,18-34,240.0
14033,2019,24,7,0,1937,6080.047789725209,0,10,1,1,3,0,2,0,2,18-34,251.1
14033,2021,26,3,0,2723,252.82071097372486,0,10,1,1,3,0,2,0,2,18-34,258.8
14173,2011,49,1,0,964,63000.0,0,10,1,1,3,1,5,2,1,35-54,218.1
14173,2013,51,1,0,1865,60794.425087108015,0,10,1,1,3,1,5,2,1,35-54,229.6
14173,2015,53,1,0,2839,64499.36628643853,0,10,1,1,3,1,5,2,1,35-54,236.7
14173,2017,55,1,0,1371,66338.75,0,10,1,1,3,1,5,2,1,55-70,240.0
14173,2019,57,4,0,1611,0.0,0,10,1,1,3,1,5,2,1,55-70,251.1
14173,2021,59,4,0,5083,0.0,0,10,1,1,3,1,5,2,1,55-70,258.8
14179,2017,34,1,0,1669,16357.499999999998,0,10,1,0,2,1,0,1,2,18-34,240.0
14179,2019,36,1,0,2897,25504.063321385904,0,10,1,0,2,1,0,1,2,35-54,251.1
14181,2021,41,1,0,8497,25282.071097372485,0,10,1,1,2,1,0,0,2,35-54,258.8
16003,2011,49,1,0,2398,0.0,0,10,1,0,3,0,1,2,4,35-54,218.1
16003,2013,51,1,0,7087,17098.43205574913,0,10,1,0,3,0,1,2,4,35-54,229.6
16003,2015,53,1,0,684,17506.970849176174,0,10,1,0,3,0,1,2,4,35-54,236.7
16003,2017,55,5,0,7511,0.0,0,10,1,1,3,0,1,2,4,55-70,240.0
16005,2011,48,3,0,2211,0.0,0,10,1,1,3,1,1,3,1,35-54,218.1
16005,2013,50,1,0,1163,4559.581881533101,0,10,1,1,3,1,1,3,1,35-54,229.6
16005,2015,52,1,0,4663,5528.51711026616,0,10,1,1,3,1,1,3,1,35-54,236.7
16005,2017,54,1,0,5223,16357.499999999998,0,10,1,1,3,1,1,3,1,35-54,240.0
16005,2019,56,4,0,8879,2949.6917562724016,0,10,1,1,3,1,1,3,1,55-70,251.1
16005,2021,58,4,0,2271,0.0,0,10,1,1,3,1,1,3,1,55-70,258.8
16034,2021,22,1,0,8782,3370.942812982998,0,10,1,1,3,0,2,0,2,18-34,258.8
16172,2011,52,3,0,8403,15000.0,0,10,1,1,2,1,5,2,1,35-54,218.1
16172,2015,56,1,0,6761,44228.13688212928,0,10,1,1,3,1,5,2,1,55-70,236.7
16172,2017,58,1,0,9035,44528.75,0,10,1,1,3,1,5,2,1,55-70,240.0
16172,2021,62,4,0,8600,6741.885625965996,0,10,1,1,3,1,5,2,1,55-70,258.8
16173,2011,37,1,0,2387,28000.0,0,10,1,0,3,1,5,9,1,35-54,218.1
16173,2015,41,1,0,7093,19073.384030418252,0,10,1,1,3,1,5,9,1,35-54,236.7
16173,2017,43,1,0,7548,38167.5,0,10,1,1,3,1,5,9,1,35-54,240.0
16173,2019,45,1,0,8942,26057.347670250896,0,10,1,1,3,1,5,9,1,35-54,251.1
16174,2011,21,1,0,4483,15322.0,0,10,1,1,2,1,3,0,2,18-34,218.1
16174,2013,23,3,0,8959,36096.68989547039,0,10,1,0,2,1,3,0,2,18-34,229.6
16174,2015,25,3,0,8487,1704.6261089987327,0,10,1,0,2,1,3,0,2,18-34,236.7
16174,2017,27,3,0,6436,35441.25,0,10,1,1,2,1,3,0,2,18-34,240.0
16174,2019,29,3,0,8354,4342.891278375149,0,10,1,0,2,1,3,0,2,18-34,251.1
16176,2011,31,1,0,471,28500.0,0,10,1,1,3,1,0,2,1,18-34,218.1
16176,2013,33,1,0,5453,26597.56097560976,0,10,1,1,3,1,0,2,1,18-34,229.6
16176,2015,35,1,0,3464,42385.29784537389,0,10,1,1,3,1,0,2,1,35-54,236.7
16176,2017,37,1,0,5969,32714.999999999996,0,10,1,1,3,1,0,2,1,35-54,240.0
16176,2019,39,1,0,4578,31268.817204301075,0,10,1,1,3,1,0,2,1,35-54,251.1
16176,2021,41,1,0,1978,28653.013910355483,0,10,1,1,3,1,0,2,1,35-54,258.8
18003,2011,54,1,0,595,41501.0,0,10,1,1,2,1,1,2,1,35-54,218.1
18003,2013,56,1,0,5149,37321.127613240424,0,10,1,1,2,1,1,2,1,55-70,229.6
18003,2015,58,1,0,545,45610.26615969582,0,10,1,1,2,1,1,2,1,55-70,236.7
18003,2017,60,1,0,5520,40893.75,0,10,1,1,2,1,1,2,1,55-70,240.0
18003,2019,62,1,0,5180,54720.43010752688,0,10,1,1,2,1,1,2,1,55-70,251.1
18003,2021,64,1,0,2334,38653.75850077279,0,10,1,1,2,1,1,2,1,55-70,258.8
18004,2011,57,1,0,308,0.0,0,10,1,1,2,1,1,3,1,55-70,218.1
18004,2013,59,1,0,6835,0.0,0,10,1,1,2,1,1,3,1,55-70,229.6
18004,2015,61,1,0,324,0.0,0,10,1,1,2,1,1,3,1,55-70,236.7
18004,2017,63,1,0,3992,0.0,0,10,1,1,2,1,1,3,1,55-70,240.0
18004,2019,65,1,0,5937,0.0,0,10,1,1,2,1,1,3,1,55-70,251.1
18004,2021,67,4,0,5311,0.0,0,10,1,1,2,1,1,3,1,55-70,258.8
18005,2011,58,3,0,402,16500.0,0,10,1,0,2,1,1,2,4,55-70,218.1
18005,2013,60,2,0,4153,38946.42857142857,0,10,1,1,2,1,1,2,4,55-70,229.6
18005,2015,62,3,0,1827,27642.585551330798,0,10,1,1,2,1,1,2,4,55-70,236.7
18005,2017,64,3,0,4364,36350.0,0,10,1,1,2,1,1,2,4,55-70,240.0
18005,2019,66,2,0,5345,21166.383512544802,0,10,1,1,2,1,1,2,4,55-70,251.1
18005,2021,68,1,0,2571,7537.428129829984,0,10,1,1,2,1,1,2,4,55-70,258.8
18021,2011,63,4,0,365,32000.0,0,10,1,1,3,1,1,2,4,55-70,218.1
18021,2013,65,4,0,3172,0.0,0,10,1,1,3,1,1,2,4,55-70,229.6
18021,2015,67,4,0,30,0.0,0,10,1,1,3,1,1,2,4,55-70,236.7
18021,2017,69,4,0,3818,0.0,0,10,1,1,3,1,1,2,4,55-70,240.0
18030,2011,39,1,0,8680,75000.0,0,10,1,1,3,1,2,3,1,35-54,218.1
18030,2013,41,1,0,7941,0.0,0,10,1,1,3,1,2,3,1,35-54,229.6
18030,2015,43,1,0,7314,0.0,0,10,1,1,3,1,2,3,1,35-54,236.7
18035,2017,43,1,0,9570,38167.5,0,10,1,0,2,1,2,2,4,35-54,240.0
18035,2019,45,1,0,9518,43428.9127837515,0,10,1,1,2,1,2,2,4,35-54,251.1
18035,2021,47,1,0,7113,26293.353941267385,0,10,1,0,2,1,2,2,4,35-54,258.8
18037,2017,36,5,0,5861,0.0,0,10,1,1,2,0,2,3,4,35-54,240.0
18037,2019,38,6,0,6041,0.0,0,10,1,1,2,0,2,3,4,35-54,251.1
18037,2021,40,6,0,4989,0.0,0,10,1,1,2,0,2,3,4,35-54,258.8
18041,2015,19,1,0,5223,4607.097591888467,0,10,1,1,2,1,2,1,2,18-34,236.7
18041,2021,25,1,0,8300,59834.23493044822,0,10,1,1,2,1,2,1,2,18-34,258.8
18185,2017,42,3,0,8610,0.0,0,10,1,1,3,0,5,5,4,35-54,240.0
18185,2019,44,1,0,8839,4342.891278375149,0,10,1,1,3,0,5,5,4,35-54,251.1
18193,2013,48,1,0,7190,131087.97909407667,0,10,1,1,3,1,0,1,1,35-54,229.6
18204,2011,35,1,0,2916,72000.0,0,10,1,1,2,1,0,4,1,35-54,218.1
18204,2013,37,1,0,7557,91191.63763066202,0,10,1,1,2,1,0,4,1,35-54,229.6
18204,2015,39,1,0,4651,66342.20532319392,0,10,1,1,2,1,0,4,1,35-54,236.7
18205,2011,27,1,0,1459,21000.0,0,10,1,0,2,1,0,2,1,18-34,218.1
18205,2013,29,1,0,6183,8074.259581881533,0,10,1,0,2,1,0,2,1,18-34,229.6
18205,2015,31,1,0,1431,14742.712294043093,0,10,1,1,2,1,0,2,1,18-34,236.7
18206,2011,34,1,0,974,115000.0,0,10,1,1,3,1,0,1,1,18-34,218.1
18206,2013,36,1,0,7500,123488.67595818816,0,10,1,1,3,1,0,1,1,35-54,229.6
18206,2015,38,1,0,3368,87534.85424588087,0,10,1,1,3,1,0,1,1,35-54,236.7
18209,2011,32,1,0,2272,65000.0,0,10,1,1,3,1,0,2,1,18-34,218.1
18209,2015,36,1,0,1099,73713.56147021547,0,10,1,1,3,1,0,2,1,35-54,236.7
18209,2017,38,1,0,7631,90875.0,0,10,1,1,3,1,0,2,1,35-54,240.0
18209,2019,40,1,0,6392,152001.19474313024,0,10,1,1,3,1,0,2,1,35-54,251.1
18209,2021,42,1,0,6851,75846.21329211746,0,10,1,1,3,1,0,2,1,35-54,258.8
18217,2021,20,1,0,3859,37923.10664605873,0,10,1,1,2,1,0,1,1,18-34,258.8
19003,2011,59,1,0,79,0.0,0,10,1,0,2,1,1,0,2,55-70,218.1
19003,2013,61,1,0,18,0.0,0,10,1,0,2,1,1,0,2,55-70,229.6
19003,2015,63,1,0,451,0.0,0,10,1,1,2,1,1,0,2,55-70,236.7
19003,2017,65,2,0,3774,0.0,0,10,1,1,2,1,1,0,2,55-70,240.0
19003,2019,67,1,0,5748,0.0,0,10,1,1,2,1,1,0,2,55-70,251.1
19004,2011,58,1,0,7909,42000.0,0,10,1,0,2,0,1,2,3,55-70,218.1
19004,2013,60,2,0,496,14343.684668989548,0,10,1,1,2,0,1,2,3,55-70,229.6
19004,2015,62,6,0,267,0.0,0,10,1,1,2,0,1,2,3,55-70,236.7
19004,2017,64,1,0,5514,4071.2,0,10,1,1,2,0,1,2,3,55-70,240.0
19030,2015,32,1,0,8710,17359.54372623574,0,10,1,1,2,0,2,1,4,18-34,236.7
19030,2019,36,1,0,9381,24320.191158900838,0,10,1,1,3,0,2,1,4,35-54,251.1
19030,2021,38,1,0,1783,33709.42812982998,0,10,1,1,3,0,2,1,4,35-54,258.8
19171,2011,29,1,0,6023,22677.0,0,10,1,1,3,0,3,0,4,18-34,218.1
19171,2013,31,1,0,2554,11949.90418118467,0,10,1,1,3,0,3,0,4,18-34,229.6
19171,2015,33,1,0,3264,10623.967046894804,0,10,1,1,3,0,3,0,4,18-34,236.7
19171,2019,37,1,0,6714,21944.62962962963,0,10,1,0,3,0,3,0,4,35-54,251.1
19171,2021,39,1,0,1380,9345.096213292116,0,10,1,1,3,0,3,0,4,35-54,258.8
19174,2013,28,1,0,2425,9119.163763066203,0,10,1,1,2,1,0,0,1,18-34,229.6
19175,2017,45,1,0,4863,34459.799999999996,0,10,1,1,2,1,0,0,5,35-54,240.0
22003,2011,53,1,0,1751,26000.0,0,10,1,1,3,0,1,1,4,35-54,218.1
22003,2013,55,1,0,1231,23747.82229965157,0,10,1,1,3,0,1,1,4,55-70,229.6
22003,2015,57,1,0,669,18428.390367553868,0,10,1,1,3,0,1,1,4,55-70,236.7
22003,2017,59,1,0,470,25445.0,0,10,1,1,3,0,1,1,4,55-70,240.0
22003,2019,61,1,0,4247,25188.769414575865,0,10,1,1,3,0,1,1,4,55-70,251.1
22003,2021,63,1,0,5557,20225.65687789799,0,10,1,1,3,0,1,1,4,55-70,258.8
22004,2011,46,1,0,498,7500.0,0,10,1,1,2,1,1,3,4,35-54,218.1
22004,2013,48,1,0,358,26122.604529616725,0,10,1,1,2,1,1,3,4,35-54,229.6
22004,2015,50,1,0,3559,46070.975918884666,0,10,1,0,2,1,1,3,4,35-54,236.7
22004,2017,52,1,0,868,75273.58,0,10,1,1,2,1,1,3,4,35-54,240.0
22004,2019,54,2,0,4039,48640.382317801676,0,10,1,0,2,1,1,3,4,35-54,251.1
22004,2021,56,3,0,9173,37923.10664605873,0,10,1,0,2,1,1,3,4,55-70,258.8
22032,2021,21,1,0,6762,32023.95672333848,0,10,1,1,3,1,2,0,2,18-34,258.8
22173,2011,45,1,0,841,43000.0,0,10,1,1,3,0,5,1,4,35-54,218.1
22173,2013,47,1,0,759,46545.73170731708,0,10,1,1,3,0,5,1,4,35-54,229.6
22173,2015,49,1,0,5337,47453.10519645121,0,10,1,1,3,0,5,1,4,35-54,236.7
22173,2017,51,1,0,40,49981.25,0,10,1,1,3,0,5,1,4,35-54,240.0
22173,2019,53,1,0,3989,49508.9605734767,0,10,1,1,3,0,5,1,4,35-54,251.1
22173,2021,55,1,0,6532,48035.935085007724,0,10,1,1,3,0,5,1,4,55-70,258.8
22175,2011,37,1,0,5984,75000.0,0,10,1,1,3,0,5,2,4,35-54,218.1
22175,2015,41,1,0,2434,73713.56147021547,0,10,1,1,3,0,5,2,4,35-54,236.7
22175,2017,43,1,0,392,72700.0,0,10,1,1,3,0,5,2,4,35-54,240.0
22176,2013,21,1,0,1415,9501.0287456446,0,10,1,1,3,1,3,2,1,18-34,229.6
22176,2015,23,1,0,1342,38054.62610899873,0,10,1,1,3,1,3,2,1,18-34,236.7
22176,2017,25,1,0,283,29988.75,0,10,1,1,3,1,3,2,1,18-34,240.0
22176,2019,27,1,0,4137,50377.53882915173,0,10,1,1,3,1,3,2,1,18-34,251.1
23003,2011,61,1,0,5944,115000.0,0,10,1,1,3,0,1,2,4,55-70,218.1
23003,2013,63,3,0,1169,87391.98606271777,0,10,1,1,3,0,1,2,4,55-70,229.6
23003,2015,65,1,0,481,75556.40050697085,0,10,1,1,3,0,1,2,4,55-70,236.7
23003,2017,67,1,0,1963,63612.49999999999,0,10,1,1,3,0,1,2,4,55-70,240.0
23003,2019,69,4,0,8235,14331.541218637993,0,10,1,1,3,0,1,2,4,55-70,251.1
23030,2011,42,1,0,7499,96000.0,0,10,1,1,3,0,2,0,2,35-54,218.1
23030,2013,44,1,0,1255,98790.94076655053,0,10,1,1,3,0,2,0,2,35-54,229.6
23030,2015,46,1,0,8988,93063.37135614702,0,10,1,1,3,0,2,0,2,35-54,236.7
23030,2017,48,1,0,1885,93601.25,0,10,1,1,3,0,2,0,2,35-54,240.0
23031,2011,40,6,0,7992,0.0,0,10,1,1,3,1,2,3,1,35-54,218.1
23031,2013,42,6,0,8607,0.0,0,10,1,1,3,1,2,3,1,35-54,229.6
23031,2015,44,6,0,2836,0.0,0,10,1,1,3,1,2,3,1,35-54,236.7
23031,2017,46,6,0,1100,817.875,0,10,1,1,3,1,2,3,1,35-54,240.0
23031,2019,48,6,0,6758,0.0,0,10,1,1,3,1,2,3,1,35-54,251.1
23031,2021,50,6,0,4787,0.0,0,10,1,1,3,1,2,3,1,35-54,258.8
37001,2011,64,4,0,5508,0.0,0,10,1,1,3,1,1,2,1,55-70,218.1
37001,2013,66,4,0,7354,0.0,0,10,1,1,3,1,1,2,1,55-70,229.6
37001,2015,68,4,0,7211,0.0,0,10,1,1,3,1,1,2,1,55-70,236.7
37001,2017,70,4,0,3586,0.0,0,10,1,1,3,1,1,2,1,55-70,240.0
38001,2011,65,4,0,5347,43500.0,0,10,1,1,3,1,1,2,1,55-70,218.1
38001,2013,67,1,0,2990,1899.8257839721255,0,10,1,1,3,1,1,2,1,55-70,229.6
38001,2015,69,1,0,1778,0.0,0,10,1,1,3,1,1,2,1,55-70,236.7
39001,2011,66,1,0,1257,0.0,0,10,1,1,3,1,1,2,1,55-70,218.1
39001,2013,68,1,0,2389,0.0,0,10,1,1,3,1,1,2,1,55-70,229.6
39001,2015,70,1,0,63,0.0,0,10,1,1,3,1,1,2,1,55-70,236.7
39003,2011,44,1,0,2201,5000.0,0,10,1,1,2,0,1,0,4,35-54,218.1
39003,2013,46,1,0,4992,18048.344947735193,0,10,1,1,2,0,1,0,4,35-54,229.6
39003,2015,48,1,0,95,18421.019011406846,0,10,1,1,2,0,1,0,4,35-54,236.7
39003,2017,50,1,0,2741,0.0,0,10,1,1,2,0,1,0,4,35-54,240.0
39003,2019,52,1,0,4644,0.0,0,10,1,1,2,0,1,0,4,35-54,251.1
39003,2021,54,1,0,4484,0.0,0,10,1,1,2,0,1,0,4,35-54,258.8
39030,2011,40,1,0,863,62000.0,0,10,1,1,3,1,2,2,1,35-54,218.1
39030,2013,42,1,0,4968,64594.07665505227,0,10,1,1,3,1,2,2,1,35-54,229.6
39030,2015,44,1,0,5050,66710.773130545,0,10,1,1,3,1,2,2,1,35-54,236.7
39030,2017,46,1,0,3059,69973.75,0,10,1,1,3,1,2,2,1,35-54,240.0
39030,2021,50,1,0,3506,70789.79907264296,0,10,1,1,3,1,2,2,1,35-54,258.8
39032,2019,18,1,0,8252,13028.673835125448,0,10,1,1,2,1,2,0,2,18-34,251.1
39032,2021,20,7,0,3910,12641.035548686243,0,10,1,0,2,1,2,0,2,18-34,258.8
39171,2011,39,1,0,1106,0.0,0,10,1,1,3,1,3,0,1,35-54,218.1
39171,2013,41,1,0,4208,0.0,0,10,1,1,3,1,3,0,1,35-54,229.6
39171,2015,43,1,0,1518,230354.87959442334,0,10,1,1,3,1,3,0,1,35-54,236.7
39171,2017,45,1,0,2687,0.0,0,10,1,1,3,1,3,0,1,35-54,240.0
39171,2019,47,1,0,4749,778246.1170848268,0,10,1,1,3,1,3,0,1,35-54,251.1
39171,2021,49,1,0,3992,471931.99381761975,0,10,1,1,3,1,3,0,1,35-54,258.8
39172,2017,47,1,0,3578,37258.75,0,10,1,1,3,0,3,2,4,35-54,240.0
39172,2019,49,1,0,7520,27794.504181600958,0,10,1,0,3,0,3,2,4,35-54,251.1
39176,2011,43,1,0,847,24000.0,0,10,1,1,3,1,0,1,1,35-54,218.1
39176,2015,47,1,0,8478,36856.780735107735,0,10,1,0,3,1,0,1,1,35-54,236.7
39177,2021,31,1,0,7393,46350.46367851622,0,10,1,1,3,1,0,0,2,18-34,258.8
40003,2011,51,1,0,7432,55000.0,0,10,1,1,2,1,1,3,1,35-54,218.1
40003,2013,53,1,0,4976,48445.557491289204,0,10,1,1,2,1,1,3,1,35-54,229.6
40003,2015,55,1,0,6205,82927.7566539924,0,10,1,1,2,1,1,3,1,55-70,236.7
40003,2017,57,1,0,6831,72700.0,0,10,1,1,2,1,1,3,1,55-70,240.0
40003,2019,59,1,0,9193,60800.477897252094,0,10,1,1,2,1,1,3,1,55-70,251.1
40003,2021,61,4,0,5933,54777.82071097372,0,10,1,1,2,1,1,3,1,55-70,258.8
40004,2011,49,1,0,374,6000.0,0,10,1,0,2,0,1,3,4,35-54,218.1
40004,2013,51,5,0,998,0.0,0,10,1,1,2,0,1,3,4,35-54,229.6
40004,2015,53,5,0,471,0.0,0,10,1,1,2,0,1,3,4,35-54,236.7
40004,2017,55,5,0,3902,0.0,0,10,1,1,2,0,1,3,4,55-70,240.0
40004,2019,57,5,0,5965,0.0,0,10,1,1,2,0,1,3,4,55-70,251.1
40004,2021,59,5,0,3559,0.0,0,10,1,1,2,0,1,3,4,55-70,258.8
40005,2011,48,1,0,22,66000.0,0,10,1,1,3,0,1,0,1,35-54,218.1
40005,2013,50,1,0,234,73143.29268292684,0,10,1,1,3,0,1,0,1,35-54,229.6
40005,2015,52,1,0,2380,78320.65906210394,0,10,1,1,3,0,1,0,1,35-54,236.7
40005,2017,54,1,0,4503,84513.75,0,10,1,1,3,0,1,0,1,35-54,240.0
40005,2019,56,3,0,7694,95543.60812425328,0,10,1,1,3,0,1,0,1,55-70,251.1
40005,2021,58,4,0,2917,0.0,0,10,1,1,3,0,1,0,1,55-70,258.8
40030,2011,39,6,0,679,18000.0,0,10,1,1,2,0,2,3,5,35-54,218.1
40030,2021,49,1,0,9008,29495.749613601234,0,10,1,0,2,0,2,3,5,35-54,258.8
40032,2011,29,1,0,7457,30000.0,0,10,1,1,3,0,2,0,1,18-34,218.1
40033,2013,31,3,0,1306,0.0,0,10,1,1,2,0,2,4,5,18-34,229.6
40033,2015,33,3,0,1148,534.4233206590621,0,10,1,1,2,0,2,4,5,18-34,236.7
40033,2017,35,5,0,3886,0.0,0,10,1,1,2,0,2,4,5,35-54,240.0
40033,2019,37,5,0,6801,0.0,0,10,1,1,2,0,2,4,5,35-54,251.1
40033,2021,39,6,0,8899,0.0,0,10,1,0,2,0,2,4,5,35-54,258.8
40034,2011,28,1,0,7882,19700.0,0,10,1,1,3,1,2,0,4,18-34,218.1
40034,2013,30,1,0,8836,55094.94773519164,0,10,1,1,3,1,2,0,4,18-34,229.6
40034,2015,32,7,0,7466,48835.23447401774,0,10,1,0,3,1,2,0,4,18-34,236.7
40034,2017,34,1,0,8258,55433.75,0,10,1,1,3,1,2,0,4,18-34,240.0
40034,2019,36,1,0,8299,70962.84348864995,0,10,1,1,3,1,2,0,4,35-54,251.1
40034,2021,38,1,0,4729,79217.15610510045,0,10,1,1,3,1,2,0,4,35-54,258.8
40035,2011,25,7,0,7750,3000.0,0,10,1,1,2,1,2,3,5,18-34,218.1
40035,2013,27,1,0,2896,11398.954703832753,0,10,1,1,2,1,2,3,5,18-34,229.6
40035,2015,29,1,0,8954,41463.8783269962,0,10,1,1,2,1,2,3,5,18-34,236.7
40035,2017,31,1,0,8096,40893.75,0,10,1,0,2,1,2,3,5,18-34,240.0
40035,2019,33,1,0,9515,52114.69534050179,0,10,1,1,2,1,2,3,5,18-34,251.1
40035,2021,35,1,0,7023,0.0,0,10,1,0,2,1,2,3,5,35-54,258.8
40036,2011,24,1,0,7075,15194.0,0,10,1,1,3,1,2,0,2,18-34,218.1
40036,2013,26,1,0,7726,36096.68989547039,0,10,1,1,3,1,2,0,2,18-34,229.6
40036,2015,28,1,0,8356,42385.29784537389,0,10,1,1,3,1,2,0,2,18-34,236.7
40036,2017,30,1,0,8600,54525.0,0,10,1,1,3,1,2,0,2,18-34,240.0
40036,2019,32,1,0,9043,47771.80406212664,0,10,1,1,3,1,2,0,2,18-34,251.1
40036,2021,34,1,0,2625,50564.14219474497,0,10,1,1,3,1,2,0,2,18-34,258.8
40037,2013,22,1,0,2106,17098.43205574913,0,10,1,0,2,0,2,0,1,18-34,229.6
40172,2011,41,1,0,290,75000.0,0,10,1,1,2,1,0,3,1,35-54,218.1
40172,2013,43,1,0,3380,68393.72822299652,0,10,1,1,2,1,0,3,1,35-54,229.6
40172,2015,45,1,0,7541,83849.17617237009,0,10,1,1,2,1,0,3,1,35-54,236.7
40172,2017,47,1,0,8029,83605.0,0,10,1,1,2,1,0,3,1,35-54,240.0
40172,2019,49,1,0,8277,86857.825567503,0,10,1,1,2,1,0,3,1,35-54,251.1
40172,2021,51,1,0,2604,85116.3060278207,0,10,1,1,2,1,0,3,1,35-54,258.8
40173,2011,40,1,0,3559,43000.0,0,10,1,0,3,1,5,1,1,35-54,218.1
40173,2013,42,1,0,6418,47495.64459930314,0,10,1,0,3,1,5,1,1,35-54,229.6
40173,2017,46,1,0,8259,29534.375,0,10,1,1,3,1,5,1,1,35-54,240.0
40181,2011,33,1,0,5453,22000.0,0,10,1,1,2,1,0,2,1,18-34,218.1
40181,2013,35,1,0,4973,21847.996515679442,0,10,1,1,2,1,0,2,1,35-54,229.6
40181,2015,37,1,0,2673,35935.36121673004,0,10,1,1,2,1,0,2,1,35-54,236.7
40181,2017,39,1,0,8073,34532.5,0,10,1,1,2,1,0,2,1,35-54,240.0
40181,2019,41,1,0,6018,39954.59976105137,0,10,1,1,2,1,0,2,1,35-54,251.1
40181,2021,43,1,0,3314,38765.842349304476,0,10,1,1,2,1,0,2,1,35-54,258.8
40184,2015,34,1,0,8445,10135.614702154626,0,10,1,1,3,0,0,98,5,18-34,236.7
40190,2011,25,1,0,708,10000.0,0,10,1,0,3,1,0,0,1,18-34,218.1
40191,2013,50,1,0,4889,48516.800958188156,0,10,1,1,3,1,0,2,1,35-54,229.6
40191,2015,52,2,0,5797,78320.65906210394,0,10,1,1,3,1,0,2,1,35-54,236.7
40191,2017,54,1,0,8293,41802.5,0,10,1,1,3,1,0,2,1,35-54,240.0
40191,2019,56,1,0,7823,54720.43010752688,0,10,1,1,3,1,0,2,1,55-70,251.1
40191,2021,58,2,0,2406,53092.34930448222,0,10,1,1,3,1,0,2,1,55-70,258.8
40193,2011,29,1,0,62,21400.0,0,10,1,0,2,1,0,1,4,18-34,218.1
40195,2015,37,1,0,6248,27642.585551330798,0,10,1,0,2,1,0,0,1,35-54,236.7
40195,2017,39,1,0,9260,19992.5,0,10,1,1,2,1,0,0,1,35-54,240.0
41004,2011,55,1,0,129,11000.0,0,10,1,1,2,1,1,2,1,55-70,218.1
41004,2013,57,1,0,5300,0.0,0,10,1,1,2,1,1,2,1,55-70,229.6
41007,2011,49,1,0,1248,30496.0,0,10,1,1,3,0,1,2,1,35-54,218.1
41031,2011,31,1,0,7922,35000.0,0,10,1,1,2,1,2,2,3,18-34,218.1
41031,2013,33,1,0,8432,37046.602787456446,0,10,1,1,2,1,2,2,3,18-34,229.6
41031,2017,37,5,0,8517,0.0,0,10,1,1,2,1,2,2,3,35-54,240.0
41031,2019,39,4,0,9037,0.0,0,10,1,1,2,1,2,2,3,35-54,251.1
41031,2021,41,5,0,6527,0.0,0,10,1,1,2,1,2,2,3,35-54,258.8
41032,2019,19,3,0,7712,9119.20310633214,0,10,1,0,2,0,2,0,2,18-34,251.1
41032,2021,21,1,0,5265,10112.828438948995,0,10,1,1,2,0,2,0,2,18-34,258.8
41035,2021,18,1,0,7333,8174.536321483771,0,10,1,1,2,1,2,0,2,18-34,258.8
41177,2011,34,5,0,1969,0.0,0,10,1,1,2,0,3,2,4,18-34,218.1
