Person_ID,Year,Age,Labor_Income,Insurance,Education,Gender,Last_Marital,Employment
45178,2013,58,30682.18641114983,0,1,1,1,1.0
45184,2011,43,0.0,0,2,1,1,0.0
45191,2015,20,14466.286438529785,1,2,1,1,1.0
45192,2019,46,86857.825567503,0,2,1,4,1.0
45193,2017,35,0.0,0,2,1,2,1.0
45195,2021,30,39608.57805255023,1,2,1,1,1.0
46003,2011,55,17500.0,0,2,0,4,1.0
46030,2019,41,26231.063321385904,1,2,0,5,1.0
46030,2021,43,0.0,0,2,0,5,0.0
46175,2011,21,9000.0,0,2,1,1,0.0
46175,2013,23,12348.867595818816,0,2,1,1,1.0
46175,2015,25,0.0,0,2,1,1,0.0
46175,2017,27,22718.75,0,2,1,1,0.0
47005,2011,46,127000.0,1,3,1,1,1.0
47005,2013,48,0.0,1,3,1,1,1.0
47005,2015,50,69106.463878327,1,3,1,1,1.0
47005,2017,52,0.0,1,3,1,1,1.0
47005,2019,54,50724.970131421745,1,3,1,1,1.0
47005,2021,56,48035.935085007724,1,3,1,1,1.0
47035,2015,26,27642.585551330798,0,2,1,2,1.0
47035,2017,28,31806.249999999996,0,2,1,2,1.0
47035,2019,30,34743.130227001195,0,2,1,2,1.0
47035,2021,32,33709.42812982998,1,2,1,2,1.0
47036,2015,24,18474.46134347275,1,3,0,1,1.0
47036,2017,26,31987.999999999996,1,3,0,1,1.0
47037,2011,20,6000.0,1,3,0,1,1.0
47037,2013,22,12823.824041811848,1,3,0,1,1.0
47037,2015,24,64499.36628643853,1,3,0,1,1.0
47037,2017,26,54525.0,1,3,0,1,1.0
47040,2021,24,25282.071097372485,1,3,0,2,1.0
47170,2011,50,48000.0,1,3,1,1,1.0
47170,2013,52,3324.69512195122,1,3,1,1,1.0
47170,2015,54,0.0,1,3,1,1,1.0
47170,2017,56,0.0,1,3,1,1,1.0
47170,2019,58,60800.477897252094,1,3,1,1,1.0
47170,2021,60,0.0,1,3,1,1,1.0
47174,2011,42,72000.0,1,2,1,1,1.0
47174,2013,44,75993.03135888503,1,2,1,1,1.0
47174,2015,46,78320.65906210394,1,2,1,1,1.0
47174,2017,48,74319.3925,1,2,1,1,1.0
47174,2019,50,60800.477897252094,1,2,1,1,1.0
47174,2021,52,65490.676970633685,1,2,1,1,1.0
47175,2011,39,48000.0,1,3,1,1,1.0
47175,2013,41,39896.34146341464,1,3,1,1,1.0
47175,2017,45,48163.75,1,3,1,1,1.0
47176,2011,41,64942.0,1,3,1,1,1.0
47176,2013,43,80742.59581881533,1,3,1,1,1.0
47176,2015,45,77399.23954372623,1,3,1,1,1.0
47176,2017,47,78152.5,1,3,1,1,1.0
47176,2019,49,86857.825567503,1,3,1,1,1.0
47176,2021,51,91858.1916537867,1,3,1,1,1.0
47182,2011,26,50000.0,1,2,1,1,1.0
47182,2013,28,33246.95121951219,1,2,1,1,1.0
47182,2015,30,28748.28897338403,1,2,1,1,1.0
47182,2017,32,49981.25,1,2,1,1,1.0
47182,2019,34,52114.69534050179,1,2,1,1,1.0
47182,2021,36,37923.10664605873,1,2,1,1,1.0
47184,2019,28,79909.19952210275,1,3,1,1,1.0
47184,2021,30,101128.28438948994,1,3,1,1,1.0
47185,2019,29,0.0,1,3,1,1,1.0
47185,2021,31,0.0,1,3,1,1,1.0
50003,2011,51,23965.0,1,2,1,4,1.0
50003,2013,53,23842.813588850175,1,2,1,4,1.0
50003,2015,55,16861.97718631179,1,2,1,4,1.0
50003,2017,57,16357.499999999998,1,2,1,4,1.0
50003,2019,59,15634.408602150537,1,2,1,4,1.0
50004,2011,47,51000.0,1,3,1,4,1.0
50004,2013,49,53195.12195121952,1,3,1,4,1.0
50004,2015,51,62146.0608365019,1,3,1,4,1.0
50004,2017,53,61340.625,1,3,1,4,1.0
50004,2019,55,33179.689366786144,1,3,1,4,0.0
50004,2021,57,45507.72797527048,0,3,1,4,1.0
50030,2011,37,50000.0,1,3,0,1,1.0
50031,2019,41,16502.986857825566,1,3,0,4,1.0
50031,2021,43,17354.456336939722,1,3,0,4,1.0
50032,2017,28,31806.249999999996,1,3,0,2,1.0
50032,2019,30,28836.798088410993,1,3,0,2,1.0
50033,2017,25,19992.5,1,3,1,2,1.0
50033,2019,27,10422.939068100359,0,3,1,2,1.0
50033,2021,29,10112.828438948995,1,3,1,2,1.0
50170,2011,51,75000.0,1,3,1,1,1.0
50170,2013,53,132987.80487804877,1,3,1,1,1.0
50170,2015,55,68185.0443599493,1,3,1,1,1.0
50170,2017,57,63612.49999999999,1,3,1,1,1.0
50170,2019,59,92069.29510155317,1,3,1,1,1.0
50170,2021,61,73318.00618238021,1,3,1,1,1.0
50171,2015,54,50678.07351077313,1,3,0,4,1.0
50177,2011,40,62000.0,1,3,1,1,1.0
50177,2013,42,52245.20905923345,1,3,1,1,1.0
50177,2015,44,44228.13688212928,1,3,1,1,1.0
50178,2013,40,94991.28919860628,1,2,1,1,1.0
50178,2015,42,108727.50316856781,1,2,1,1,1.0
50178,2017,44,122681.25,1,2,1,1,1.0
50178,2019,46,152869.77299880527,1,2,1,1,1.0
50178,2021,48,156748.8408037094,1,2,1,1,1.0
50180,2021,30,77531.68469860895,1,3,1,1,1.0
51031,2011,22,23000.0,1,2,1,5,1.0
51031,2015,26,30406.84410646388,1,2,1,5,1.0
51171,2011,43,80000.0,1,2,1,1,1.0
51171,2013,45,104490.4181184669,1,2,1,1,1.0
51171,2015,47,92141.95183776933,1,2,1,1,1.0
51171,2017,49,66338.75,1,2,1,1,1.0
51171,2019,51,52114.69534050179,1,2,1,1,1.0
51171,2021,53,92700.92735703244,1,2,1,1,1.0
51173,2015,36,29485.424588086185,1,2,1,1,1.0
51173,2017,38,31806.249999999996,1,2,1,1,0.0
51173,2019,40,69486.26045400239,1,2,1,1,1.0
53003,2011,53,52000.0,1,2,1,1,1.0
53003,2013,55,61554.35540069687,1,2,1,1,1.0
53003,2015,57,66342.20532319392,1,2,1,1,1.0
53003,2017,59,63612.49999999999,1,2,1,1,1.0
53003,2019,61,62537.63440860215,1,2,1,1,1.0
53003,2021,63,50564.14219474497,1,2,1,1,1.0
53007,2011,50,2996.0,0,2,1,1,0.0
53007,2013,52,20898.08362369338,0,2,1,1,1.0
53008,2011,49,48000.0,1,2,1,1,1.0
53008,2013,51,50503.06881533101,1,2,1,1,1.0
53008,2015,53,60813.68821292776,1,2,1,1,1.0
53008,2017,55,75426.25,1,2,1,1,1.0
53008,2019,57,85120.66905615292,1,2,1,1,1.0
53008,2021,59,29495.749613601234,1,2,1,1,1.0
53009,2011,46,0.0,1,2,1,4,0.0
53009,2013,48,34386.84668989547,0,2,1,4,1.0
53009,2015,50,6092.425855513308,0,2,1,4,1.0
53009,2017,52,0.0,1,2,1,4,0.0
53009,2019,54,6948.6260454002395,1,2,1,4,1.0
53010,2011,44,11107.0,0,2,1,4,1.0
53010,2013,46,8549.216027874565,0,2,1,4,0.0
53010,2015,48,7931.579214195184,0,2,1,4,0.0
53030,2011,32,30000.0,1,2,1,1,1.0
53030,2013,34,31561.805749128922,1,2,1,1,1.0
53030,2015,36,46070.975918884666,0,2,1,1,1.0
53030,2017,38,63794.24999999999,1,2,1,1,1.0
53030,2019,40,24684.99402628435,1,2,1,1,1.0
53030,2021,42,50564.14219474497,1,2,1,1,1.0
53031,2011,31,35000.0,1,2,1,1,1.0
53031,2013,33,30397.212543554007,1,2,1,1,1.0
53031,2015,35,27642.585551330798,0,2,1,1,1.0
53031,2017,37,36350.0,1,2,1,1,1.0
53031,2019,39,29531.660692951016,1,2,1,1,1.0
53031,2021,41,39001.808346213285,1,2,1,1,1.0
53033,2011,30,36000.0,1,2,1,1,1.0
53033,2013,32,31347.12543554007,1,2,1,1,1.0
53033,2015,34,41463.8783269962,1,2,1,1,1.0
53033,2017,36,31806.249999999996,1,2,1,1,1.0
53033,2019,38,45166.06929510155,1,2,1,1,1.0
53033,2021,40,42136.78516228747,1,2,1,1,1.0
53034,2011,28,28000.0,0,2,1,2,1.0
53035,2013,28,25647.648083623695,0,3,0,1,1.0
53037,2013,24,4749.564459930314,0,2,1,5,1.0
53037,2015,26,16216.983523447403,0,2,1,5,1.0
53038,2011,22,21200.0,0,2,1,1,0.0
53038,2013,24,13298.78048780488,0,2,1,1,1.0
53038,2017,28,41802.5,1,2,1,1,1.0
53038,2019,30,30400.238948626047,0,2,1,1,1.0
53038,2021,32,18540.18547140649,1,2,1,1,0.0
53039,2015,25,11702.027883396706,1,2,1,2,1.0
53039,2017,27,14994.375,1,2,1,2,1.0
53039,2019,29,19977.299880525687,1,2,1,2,1.0
53040,2011,19,2000.0,0,2,1,2,0.0
53040,2013,21,5319.512195121952,0,2,1,2,1.0
53040,2015,23,7785.073510773131,0,2,1,2,1.0
53040,2017,25,18007.789999999997,0,2,1,2,1.0
53040,2019,27,25362.485065710873,0,2,1,2,1.0
53041,2015,23,32249.683143219267,1,3,1,1,1.0
53041,2017,25,63612.49999999999,1,3,1,1,1.0
53041,2019,27,65143.36917562724,1,3,1,1,1.0
53041,2021,29,67418.85625965997,1,3,1,1,1.0
53042,2021,27,58148.76352395672,0,2,1,2,1.0
53173,2011,52,39376.0,1,3,1,1,1.0
53173,2013,54,28497.386759581885,1,3,1,1,1.0
53173,2015,56,32249.683143219267,1,3,1,1,1.0
53173,2017,58,36713.5,1,3,1,1,1.0
53173,2019,60,39086.021505376346,1,3,1,1,1.0
53173,2021,62,37923.10664605873,0,3,1,1,1.0
53181,2011,47,0.0,0,3,0,5,0.0
53202,2011,57,25000.0,0,3,0,4,1.0
53202,2013,59,13298.78048780488,1,3,0,4,1.0
53202,2015,61,18428.390367553868,1,3,0,4,1.0
53202,2017,63,17629.75,1,3,0,4,1.0
53202,2019,65,17371.565113500597,1,3,0,4,1.0
53202,2021,67,0.0,1,3,0,4,1.0
53218,2011,47,20000.0,1,3,1,1,1.0
53218,2013,49,20138.15331010453,0,3,1,1,1.0
53218,2015,51,34092.52217997465,1,3,1,1,1.0
53218,2017,53,31806.249999999996,1,3,1,1,1.0
53218,2019,55,37348.864994026284,1,3,1,1,1.0
53220,2019,46,8251.493428912783,1,3,0,4,1.0
53220,2021,48,13483.771251931992,0,3,0,4,0.0
53236,2011,25,40000.0,1,2,1,1,1.0
53236,2013,27,23747.82229965157,1,2,1,1,1.0
53236,2015,29,25279.144486692017,1,2,1,1,1.0
53249,2015,36,0.0,1,3,1,1,0.0
57005,2011,46,14000.0,0,2,0,4,0.0
57005,2013,48,7599.303135888502,0,2,0,4,1.0
57005,2015,50,0.0,0,2,0,4,0.0
57005,2017,52,0.0,0,2,0,4,0.0
57005,2019,54,6612.486260454002,0,2,0,4,0.0
57005,2021,56,0.0,0,2,0,4,0.0
57030,2011,34,500.0,0,2,0,5,1.0
57030,2013,36,7112.9477351916385,0,2,0,5,0.0
57030,2021,44,0.0,0,2,0,5,1.0
57033,2011,18,5230.0,1,2,0,2,1.0
57033,2013,20,10259.059233449478,1,2,0,2,1.0
57033,2015,22,3224.9683143219268,1,2,0,2,1.0
57033,2017,24,6428.4974999999995,1,2,0,2,0.0
57033,2019,26,0.0,1,2,0,2,0.0
57180,2017,24,9996.25,1,2,0,2,1.0
57180,2019,26,0.0,0,2,0,2,0.0
57180,2021,28,0.0,0,2,0,2,0.0
57184,2011,23,13100.0,0,2,1,2,0.0
57184,2013,25,0.0,0,2,1,2,0.0
57184,2017,29,36350.0,0,2,1,2,1.0
57185,2013,28,12348.867595818816,0,2,1,2,1.0
57185,2015,30,11517.743979721166,0,2,1,2,1.0
60022,2011,62,0.0,1,3,1,1,1.0
60022,2013,64,34154.118031358885,1,3,1,1,1.0
60022,2015,66,0.0,1,3,1,1,1.0
60022,2017,68,0.0,1,3,1,1,1.0
60022,2019,70,0.0,1,3,1,1,1.0
60030,2013,42,42746.080139372825,1,3,0,4,1.0
60030,2015,44,46070.975918884666,1,3,0,4,1.0
60030,2017,46,63612.49999999999,1,3,0,4,1.0
60030,2019,48,64274.79091995221,1,3,0,4,1.0
60030,2021,50,91858.1916537867,1,3,0,4,1.0
60031,2011,35,62000.0,1,3,1,1,1.0
60031,2013,37,74093.20557491289,1,3,1,1,1.0
60031,2015,39,56206.59062103929,1,3,1,1,1.0
60031,2017,41,59068.75,1,3,1,1,1.0
60031,2019,43,59063.32138590203,1,3,1,1,1.0
60031,2021,45,65733.38485316846,1,3,1,1,1.0
60036,2011,20,7000.0,1,3,0,1,1.0
60036,2013,22,11398.954703832753,1,3,0,1,0.0
60036,2017,26,27262.5,1,3,0,1,1.0
60037,2019,23,17979.56989247312,1,2,1,2,1.0
60172,2011,65,13000.0,1,2,1,1,1.0
60172,2013,67,25267.68292682927,1,2,1,1,1.0
60172,2015,69,27642.585551330798,1,2,1,1,0.0
60181,2011,41,12000.0,1,3,1,1,1.0
60181,2013,43,80742.59581881533,1,3,1,1,1.0
60181,2015,45,64478.17363751584,1,3,1,1,1.0
60181,2017,47,108101.265,1,3,1,1,1.0
60182,2011,49,20000.0,1,3,1,1,1.0
60185,2021,31,25282.071097372485,1,3,1,1,1.0
61003,2011,60,100000.0,1,3,1,1,1.0
61003,2013,62,71243.4668989547,1,3,1,1,1.0
61003,2015,64,63577.946768060836,1,3,1,1,1.0
61003,2017,66,63612.49999999999,1,3,1,1,1.0
61003,2019,68,79909.19952210275,1,3,1,1,1.0
61003,2021,70,65733.38485316846,1,3,1,1,1.0
61004,2011,59,31687.0,1,3,1,1,1.0
61004,2013,61,31537.108013937283,1,3,1,1,1.0
61004,2015,63,30406.84410646388,1,3,1,1,1.0
61031,2011,30,35000.0,1,3,1,1,1.0
61031,2013,32,37996.51567944251,1,3,1,1,1.0
61031,2015,34,46070.975918884666,1,3,1,1,1.0
61031,2017,36,54525.0,1,3,1,1,1.0
61031,2019,38,66880.5256869773,1,3,1,1,1.0
61031,2021,40,80902.62751159196,1,3,1,1,1.0
61032,2011,23,20250.0,1,3,0,1,1.0
61033,2019,29,49508.9605734767,1,3,1,1,1.0
61033,2021,31,44664.99227202473,1,3,1,1,1.0
61034,2017,24,69973.75,1,3,1,1,1.0
61034,2019,26,62103.34528076464,1,3,1,1,1.0
61034,2021,28,69104.32766615147,1,3,1,1,1.0
61171,2011,53,60000.0,1,3,1,1,1.0
61171,2013,55,57944.68641114983,1,3,1,1,1.0
61171,2015,57,56206.59062103929,1,3,1,1,1.0
61171,2017,59,97236.25,1,3,1,1,1.0
61173,2011,32,69708.0,1,3,1,1,1.0
61173,2013,34,73143.29268292684,1,3,1,1,1.0
61173,2015,36,75556.40050697085,1,3,1,1,1.0
61173,2017,38,77243.75,1,3,1,1,1.0
61173,2019,40,82514.93428912784,1,3,1,1,1.0
61173,2021,42,82588.09891808346,1,3,1,1,1.0
61175,2013,24,37996.51567944251,1,3,1,1,1.0
61175,2015,26,37778.200253485425,1,3,1,1,1.0
61175,2017,28,49981.25,1,3,1,1,1.0
61175,2019,30,43428.9127837515,1,3,1,1,1.0
61175,2021,32,42136.78516228747,1,3,1,1,1.0
68003,2011,44,80000.0,1,3,1,1,1.0
68003,2013,46,94991.28919860628,1,3,1,1,1.0
68003,2015,48,101356.14702154626,1,3,1,1,1.0
68003,2017,50,104506.25,1,3,1,1,1.0
68003,2019,52,91200.71684587814,1,3,1,1,1.0
68003,2021,54,105341.9629057187,1,3,1,1,1.0
68030,2017,24,6361.25,1,3,1,1,1.0
68030,2019,26,8685.782556750299,1,3,1,1,0.0
75005,2011,49,54000.0,1,3,0,2,1.0
75005,2013,51,42746.080139372825,1,3,0,2,1.0
75005,2015,53,46070.975918884666,1,3,0,2,1.0
75005,2017,55,65089.21874999999,1,3,0,2,1.0
75171,2011,51,32504.0,1,2,1,1,1.0
79003,2011,57,78000.0,0,3,0,4,1.0
79003,2013,59,75993.03135888503,0,3,0,4,1.0
79003,2015,61,92141.95183776933,1,3,0,4,1.0
79003,2017,63,90875.0,0,3,0,4,1.0
79003,2019,65,60800.477897252094,1,3,0,4,1.0
79031,2011,30,365000.0,1,2,1,1,1.0
79031,2013,32,284973.8675958188,1,2,1,1,1.0
79032,2011,25,29000.0,0,3,0,2,0.0
79032,2013,27,11398.954703832753,0,3,0,2,1.0
79032,2017,31,12722.5,1,3,0,2,1.0
79032,2019,33,8505.118279569893,0,3,0,2,1.0
79032,2021,35,505.6414219474497,1,3,0,2,1.0
84003,2011,54,53000.0,1,2,1,1,1.0
84003,2013,56,55094.94773519164,1,2,1,1,1.0
84003,2015,58,53442.332065906216,1,2,1,1,1.0
84005,2011,46,53000.0,1,3,0,2,1.0
84005,2013,48,53195.12195121952,1,3,0,2,1.0
84005,2015,50,51599.49302915083,1,3,0,2,1.0
84005,2017,52,45437.5,1,3,0,2,1.0
84005,2019,54,47771.80406212664,1,3,0,2,1.0
84005,2021,56,50564.14219474497,1,3,0,2,1.0
84030,2011,34,42500.0,1,3,1,1,1.0
84030,2013,36,42746.080139372825,1,3,1,1,1.0
84030,2015,38,55285.171102661596,1,3,1,1,1.0
84030,2017,40,62703.74999999999,1,3,1,1,1.0
84030,2019,42,99886.49940262844,1,3,1,1,1.0
84030,2021,44,58991.49922720247,1,3,1,1,1.0
84032,2011,27,5000.0,1,3,1,1,1.0
84032,2013,29,12348.867595818816,1,3,1,1,1.0
84032,2015,31,0.0,1,3,1,1,1.0
84032,2017,33,9087.5,1,3,1,1,1.0
84036,2015,19,2234.442332065906,1,3,0,1,1.0
84177,2011,48,6000.0,1,2,0,3,1.0
84183,2011,34,58200.0,0,2,1,1,1.0
84183,2013,36,52245.20905923345,0,2,1,1,1.0
84183,2015,38,47913.81495564005,1,2,1,1,1.0
84183,2017,40,55433.75,1,2,1,1,1.0
84183,2019,42,53851.851851851854,1,2,1,1,1.0
84183,2021,44,96914.6058732612,1,2,1,1,1.0
84184,2011,52,62000.0,1,2,1,1,1.0
84184,2013,54,54145.034843205576,1,2,1,1,1.0
84184,2015,56,78320.65906210394,1,2,1,1,1.0
84184,2017,58,77243.75,1,2,1,1,1.0
84184,2019,60,56891.87574671446,1,2,1,1,1.0
84188,2017,27,13631.25,1,2,1,1,0.0
84188,2019,29,1737.1565113500599,1,2,1,1,0.0
84188,2021,31,0.0,1,2,1,1,1.0
84189,2019,26,27099.64157706093,1,2,1,2,1.0
84189,2021,28,0.0,1,2,1,2,0.0
88005,2011,52,35360.0,1,3,1,4,1.0
88005,2013,54,94991.28919860628,1,3,1,4,1.0
88005,2015,56,138212.927756654,1,3,1,4,1.0
88005,2017,58,136312.5,1,3,1,4,1.0
88031,2013,32,85492.16027874565,1,3,0,1,1.0
88031,2015,34,110570.34220532319,1,3,0,1,1.0
88031,2017,36,131768.75,1,3,0,1,1.0
88033,2011,27,72700.0,1,3,0,2,1.0
88035,2011,24,41000.0,1,2,1,1,1.0
88035,2013,26,54145.034843205576,1,3,1,1,1.0
88035,2015,28,50678.07351077313,1,3,1,1,1.0
88035,2017,30,124498.74999999999,1,3,1,1,1.0
88035,2019,32,118126.64277180406,1,3,1,1,1.0
88035,2021,34,484573.029366306,1,3,1,1,1.0
88036,2013,24,0.0,0,2,1,2,1.0
88189,2011,34,90000.0,1,3,1,1,1.0
88191,2011,31,70000.0,1,3,1,1,1.0
88191,2015,35,70027.8833967047,1,3,1,1,1.0
88191,2017,37,79970.0,1,3,1,1,1.0
88191,2019,39,95543.60812425328,1,3,1,1,1.0
88195,2011,31,80000.0,1,3,1,1,1.0
88195,2013,33,80742.59581881533,1,3,1,1,1.0
88195,2015,35,46070.975918884666,1,3,1,1,1.0
88195,2017,37,90875.0,1,3,1,1,0.0
88195,2021,41,42136.78516228747,1,3,1,1,1.0
88199,2019,45,173715.651135006,1,2,1,1,1.0
88199,2021,47,168547.1406491499,1,2,1,1,1.0
89004,2011,56,26000.0,1,2,0,4,1.0
89004,2013,58,27547.47386759582,1,2,0,4,1.0
89004,2015,60,16063.106463878328,1,2,0,4,1.0
89004,2017,62,20901.25,1,2,0,4,1.0
89004,2019,64,19108.72162485066,1,2,0,4,1.0
89004,2021,66,12641.035548686243,1,2,0,4,1.0
89006,2011,48,46679.0,1,3,0,2,1.0
89006,2013,50,45595.81881533101,1,3,0,2,1.0
89006,2015,52,44228.13688212928,1,3,0,2,1.0
89006,2017,54,44454.2325,1,3,0,2,1.0
89006,2019,56,46192.72879330944,1,3,0,2,1.0
89006,2021,58,52249.61360123647,1,3,0,2,1.0
89032,2011,31,40000.0,1,2,1,2,1.0
89032,2013,33,39896.34146341464,1,2,1,2,1.0
89032,2015,35,31328.263624841573,0,2,1,2,1.0
89032,2017,37,22718.75,0,2,1,2,1.0
89032,2019,39,27794.504181600958,0,2,1,2,1.0
89032,2021,41,32023.95672333848,0,2,1,2,1.0
89034,2011,23,47000.0,1,3,0,2,1.0
89034,2013,25,55094.94773519164,1,3,0,2,1.0
89034,2015,27,46070.975918884666,1,3,0,2,1.0
89034,2017,29,59068.75,1,3,0,2,1.0
89034,2019,31,52114.69534050179,1,3,0,2,1.0
89034,2021,33,77930.29868624419,1,3,0,2,1.0
89170,2011,59,0.0,1,2,1,1,1.0
89170,2013,61,0.0,1,2,1,1,1.0
89170,2015,63,0.0,1,2,1,1,1.0
89170,2017,65,27262.5,1,2,1,1,1.0
89170,2019,67,0.0,1,2,1,1,1.0
89179,2013,38,0.0,1,2,1,1,1.0
89179,2015,40,14621.084917617238,1,2,1,1,1.0
89181,2011,34,47000.0,0,3,1,1,1.0
89181,2013,36,88341.89895470384,1,3,1,1,1.0
89181,2015,38,101356.14702154626,1,3,1,1,1.0
89181,2017,40,68156.25,1,3,1,1,1.0
89181,2019,42,21714.45639187575,1,3,1,1,1.0
89181,2021,44,50564.14219474497,1,3,1,1,1.0
89183,2011,53,54000.0,1,2,1,1,1.0
89183,2013,55,30397.212543554007,1,2,1,1,1.0
89183,2015,57,51599.49302915083,1,2,1,1,1.0
89183,2017,59,48163.75,1,2,1,1,1.0
89183,2019,61,36480.28673835126,1,2,1,1,0.0
89185,2011,31,30396.0,1,3,1,2,1.0
89188,2013,32,23747.82229965157,0,2,1,2,1.0
89188,2015,34,13821.292775665399,0,2,1,2,0.0
89188,2017,36,27262.5,0,2,1,2,1.0
89188,2019,38,434.28912783751497,0,2,1,2,1.0
89188,2021,40,0.0,0,2,1,2,0.0
90031,2021,28,157234.25656877898,0,2,1,2,1.0
90032,2019,23,5211.469534050179,1,3,0,2,1.0
90032,2021,25,42136.78516228747,1,3,0,2,1.0
90171,2011,47,32597.0,1,3,0,4,1.0
90171,2013,49,39896.34146341464,1,3,0,4,1.0
90171,2015,51,35013.94169835235,1,3,0,4,1.0
90171,2017,53,38167.5,1,3,0,4,1.0
90171,2019,55,37155.17204301075,1,3,0,4,1.0
90172,2011,52,69000.0,1,2,1,1,1.0
90172,2013,54,75518.07491289199,1,2,1,1,1.0
90172,2015,56,71870.72243346008,1,2,1,1,1.0
90172,2017,58,72700.0,1,2,1,1,1.0
90172,2019,60,67749.10394265233,1,2,1,1,1.0
92171,2011,43,99500.0,1,3,1,1,1.0
92171,2013,45,93091.46341463416,1,3,1,1,1.0
96031,2017,32,78697.75,1,3,1,1,1.0
96031,2019,34,27794.504181600958,1,3,1,1,1.0
96031,2021,36,9017.27202472952,1,3,1,1,1.0
96170,2011,54,128000.0,1,3,1,1,1.0
96170,2013,56,112089.7212543554,1,3,1,1,1.0
96170,2015,58,124391.6349809886,1,3,1,1,1.0
96170,2017,60,118137.5,1,3,1,1,1.0
96170,2019,62,116389.48626045401,1,3,1,1,1.0
96170,2021,64,107870.17001545594,1,3,1,1,1.0
96173,2011,46,115032.0,1,3,1,1,1.0
96175,2013,43,90241.72473867597,1,3,1,1,0.0
96176,2011,35,43000.0,1,2,1,1,1.0
96176,2013,37,53195.12195121952,1,2,1,1,1.0
96176,2015,39,46070.975918884666,1,2,1,1,1.0
96176,2017,41,57251.25,1,2,1,1,1.0
96176,2019,43,58194.743130227005,1,2,1,1,1.0
96176,2021,45,63205.17774343122,1,2,1,1,1.0
96178,2021,38,120370.46870170014,1,3,1,4,1.0
98001,2011,63,1500.0,1,3,0,2,1.0
99032,2015,21,43306.71736375159,1,2,1,2,1.0
99032,2017,23,36350.0,0,2,1,2,0.0
99032,2019,25,43776.344086021505,1,2,1,2,1.0
99032,2021,27,29242.928902627507,0,2,1,2,1.0
99171,2015,41,4607.097591888467,1,2,0,4,1.0
99171,2017,43,1181.375,1,2,0,4,1.0
100030,2013,38,55094.94773519164,1,3,1,5,1.0
100030,2015,40,70027.8833967047,1,3,1,5,1.0
100030,2019,44,79561.76821983274,1,3,1,5,1.0
100030,2021,46,50564.14219474497,1,3,1,5,1.0
104175,2013,33,1899.8257839721255,1,2,1,5,0.0
104175,2015,35,0.0,1,2,1,5,0.0
104175,2019,39,0.0,0,2,1,5,0.0
105004,2015,57,11057.03422053232,1,2,0,4,1.0
105004,2017,59,19992.5,1,2,0,4,1.0
105004,2019,61,46034.647550776586,1,2,0,4,1.0
105004,2021,63,54777.82071097372,1,2,0,4,1.0
105030,2011,36,12000.0,0,2,0,5,1.0
105030,2013,38,18713.283972125435,1,2,0,5,1.0
105030,2015,40,21561.216730038024,1,2,0,5,1.0
105030,2017,42,22355.25,1,2,0,5,1.0
105030,2019,44,24320.191158900838,1,2,0,5,1.0
105030,2021,46,50564.14219474497,1,2,0,5,1.0
105031,2011,34,45000.0,1,3,1,4,1.0
105031,2013,36,36951.611498257844,1,3,1,4,1.0
105031,2015,38,36856.780735107735,1,3,1,4,1.0
105031,2017,40,59068.75,1,3,1,4,1.0
105031,2019,42,48640.382317801676,1,3,1,4,1.0
105031,2021,44,121353.94126738793,0,3,1,4,1.0
105035,2011,22,17850.0,1,2,1,2,1.0
105035,2013,24,23747.82229965157,0,2,1,2,1.0
105035,2015,26,5528.51711026616,0,2,1,2,1.0
105037,2019,27,5211.469534050179,1,3,0,2,0.0
105037,2021,29,0.0,1,3,0,2,1.0
105038,2017,23,22718.75,0,3,1,2,1.0
105038,2019,25,19108.72162485066,0,3,1,2,1.0
105038,2021,27,3526.8489180834617,0,3,1,2,0.0
105039,2017,21,11995.5,1,2,0,2,0.0
105039,2019,23,16502.986857825566,0,2,0,2,0.0
105178,2015,41,22998.631178707226,1,2,1,2,1.0
105178,2017,43,32315.149999999998,1,2,1,2,1.0
105178,2019,45,34743.130227001195,1,2,1,2,1.0
105180,2015,36,0.0,1,3,0,4,0.0
105180,2017,38,35913.799999999996,1,3,0,4,1.0
105182,2011,31,35903.0,1,2,1,1,1.0
105182,2013,33,28497.386759581885,0,2,1,1,1.0
105182,2015,35,47507.46894803549,0,2,1,1,1.0
105182,2017,37,34532.5,1,2,1,1,1.0
105182,2019,39,30400.238948626047,0,2,1,1,1.0
105182,2021,41,39440.03091190108,1,2,1,1,1.0
105186,2017,34,43620.0,1,3,0,4,1.0
105186,2019,36,33005.97371565113,1,3,0,4,1.0
105191,2011,55,48500.0,1,2,1,1,1.0
105191,2013,57,53195.12195121952,1,2,1,1,1.0
105192,2011,33,31000.0,0,2,1,3,1.0
105192,2013,35,29447.299651567944,0,2,1,3,1.0
105192,2015,37,31328.263624841573,0,2,1,3,1.0
105192,2017,39,34078.125,1,2,1,3,1.0
105192,2019,41,41691.756272401435,1,2,1,3,1.0
105192,2021,43,40451.31375579598,1,2,1,3,1.0
106031,2019,29,43428.9127837515,1,2,1,4,1.0
106031,2021,31,25282.071097372485,1,2,1,4,1.0
106032,2013,21,13893.425958188154,0,2,1,2,1.0
106032,2015,23,20271.22940430925,1,3,1,2,1.0
106032,2017,25,22264.375,0,3,1,2,1.0
106032,2019,27,23847.68458781362,0,3,1,2,0.0
106032,2021,29,21236.93972179289,0,3,1,2,1.0
106170,2015,66,64499.36628643853,1,3,1,1,1.0
106170,2019,70,55589.008363201916,1,3,1,1,1.0
